url,status,first_seen,last_seen,last_price,last_price_date,sold_date,year,make,model,variant,body_type,odometer,transmission,rego,fuel_type,location
car/14984931/kia/stonic/vic/moorabbin/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,21450.0,2026-02-27T23:28:58,,2022,Kia,Stonic,S,Wagon,50124,Automatic,2026-09-01,Unleaded,VIC
car/14979154/land-rover/range-rover-sport/vic/laverton-north/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,18999.0,2026-02-27T23:28:58,,2012,Land Rover,Range Rover Sport,3.0 Sdv6 Luxury,Wagon,186180,Automatic,,Diesel,VIC
car/14982578/gwm/haval-jolion/vic/laverton-north/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,22390.0,2026-02-27T23:28:58,,2022,GWM,Haval Jolion,Ultra,Wagon,32687,Automatic,,Premium,VIC
car/14974856/holden/colorado/vic/hoppers-crossing/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,34780.0,2026-02-27T23:28:58,,2019,Holden,Colorado,Ltz (4X4),Crew Cab Pickup,104473,Automatic,2026-09-18,Diesel,VIC
car/14973556/mitsubishi/outlander/vic/south-morang/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,12990.0,2026-02-27T23:28:58,,2014,Mitsubishi,Outlander,Es (4X4),Wagon,190598,Automatic,2026-03-17,Unleaded,VIC
car/14949460/volvo/xc90/vic/ferntree-gully/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,62990.0,2026-02-27T23:28:58,,2022,Volvo,XC90,B6 R-Design Mhev,Wagon,86750,Automatic,2026-06-29,Hybrid,VIC
car/14907295/mercedes-benz/c250/vic/ringwood/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,14950.0,2026-02-27T23:28:58,,2010,Mercedes-Benz,C250,Cgi Avantgarde,Sedan,119698,Automatic,2026-09-17,Premium,VIC
car/14953939/kia/sportage/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,18999.0,2026-02-27T23:28:58,,2017,Kia,Sportage,Si (Fwd),Wagon,97125,Automatic,2026-06-04,Unleaded,VIC
car/14907096/mercedes-benz/gla35/vic/ferntree-gully/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,58350.0,2026-02-27T23:28:58,,2020,Mercedes-Benz,GLA35,4Matic,Wagon,24770,Automatic,2026-05-27,Premium,VIC
car/14907690/volkswagen/golf/vic/ringwood/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,19999.0,2026-02-27T23:28:58,,2017,Volkswagen,Golf,110 Tsi Trendline,Hatchback,58437,Automatic,2026-04-06,Premium,VIC
car/14948252/mercedes-benz/c250/vic/ringwood/coupe,active,2026-02-27T23:28:58,2026-02-27T23:28:58,14990.0,2026-02-27T23:28:58,,2011,Mercedes-Benz,C250,Cdi Be,Coupe,142239,Automatic,2026-01-09,Diesel,VIC
car/14971866/bmw/x3/vic/hoppers-crossing/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,10999.0,2026-02-27T23:28:58,,2011,BMW,X3,XDRIVE20D,SUV,209091,Automatic,2026-05-31,Diesel,VIC
car/14938345/audi/q3/vic/dandenong/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,11999.0,2026-02-27T23:28:58,,2012,Audi,Q3,2.0 Tfsi Quattro (125Kw),Wagon,119500,Automatic,2027-01-23,Premium,VIC
car/14917170/subaru/impreza/vic/ringwood/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,13990.0,2026-02-27T23:28:58,,2012,Subaru,Impreza,2.0I-L (Awd),Sedan,146150,Automatic,2026-04-30,Unleaded,VIC
car/14937835/ford/ranger/vic/south-morang/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,34460.0,2026-02-27T23:28:58,,2020,Ford,Ranger,Xlt 3.2 (4X4),Double Cab Pick Up,124883,Automatic,2025-12-11,Diesel,VIC
car/14966723/jeep/compass/vic/mitcham/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,15900.0,2026-02-27T23:28:58,,2016,Jeep,Compass,Sport (4X2),Wagon,87000,Automatic,,Premium,VIC
car/14982246/toyota/kluger/vic/oakleigh/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,74980.0,2026-02-27T23:28:58,,2024,Toyota,Kluger,Gxl Hybrid Awd,Wagon,6576,Automatic,,Hybrid,VIC
car/14978511/audi/q5/vic/tullamarine/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,41969.0,2026-02-27T23:28:58,,2020,Audi,Q5,40 Tdi Quattro Sport,Wagon,85381,Automatic,2026-05-10,Diesel,VIC
car/14985527/holden/colorado/vic/brighton/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,34990.0,2026-02-27T23:28:58,,2018,Holden,Colorado,Ls (4X4),Crew Cab Chassis,50231,Automatic,2026-08-20,Diesel,VIC
car/14971806/mitsubishi/outlander/vic/springvale/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,18699.0,2026-02-27T23:28:58,,2017,Mitsubishi,Outlander,Ls Safety Pack (4X2),Wagon,124000,Automatic,2026-04-11,Unleaded,VIC
car/14963685/nissan/almera/vic/ringwood/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,8990.0,2026-02-27T23:28:58,,2012,Nissan,Almera,St,Sedan,124633,Automatic,2026-01-17,Unleaded,VIC
car/14941145/suzuki/swift/vic/moorabbin-airport/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,21990.0,2026-02-27T23:28:58,,2023,Suzuki,Swift,Gl S Plus,Hatchback,37900,Automatic,2026-03-25,Unleaded,VIC
car/14883047/ford/ranger/vic/ferntree-gully/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,53888.0,2026-02-27T23:28:58,,2024,Ford,Ranger,Xlt 2.0 Hi-Rider (4X2),Double Cab Pick Up,3585,Automatic,2026-05-20,Diesel,VIC
car/14970489/ford/everest/vic/dandenong/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,26655.0,2026-02-27T23:28:58,,2016,Ford,Everest,Trend,Wagon,124357,Automatic,2026-03-08,Diesel,VIC
car/14922876/kia/sorento/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,7990.0,2026-02-27T23:28:58,,2011,Kia,Sorento,Platinum (4X4),Wagon,318694,Automatic,2026-01-25,Diesel,VIC
car/14934824/ford/focus/vic/ferntree-gully/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,10888.0,2026-02-27T23:28:58,,2011,Ford,Focus,Lx,Hatchback,149040,Automatic,2026-04-21,Unleaded,VIC
car/14970546/skoda/kodiaq/vic/ferntree-gully/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,34480.0,2026-02-27T23:28:58,,2022,Skoda,Kodiaq,Style (4X4),Wagon,59409,Automatic,2026-11-30,Premium,VIC
car/14943509/ford/territory/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,9999.0,2026-02-27T23:28:58,,2014,Ford,Territory,Tx (4X4),Wagon,260005,Automatic,2026-04-01,Diesel,VIC
car/14857661/mercedes-benz/glb35/vic/south-morang/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,72900.0,2026-02-27T23:28:58,,2022,Mercedes-Benz,GLB35,4Matic,Wagon,23982,Automatic,2026-04-27,Premium,VIC
car/14903009/ford/focus/vic/ringwood/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,12990.0,2026-02-27T23:28:58,,2013,Ford,Focus,St,Hatchback,236622,Manual,2026-03-30,Premium,VIC
car/14854406/ford/everest/vic/hoppers-crossing/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,54780.0,2026-02-27T23:28:58,,2024,Ford,Everest,Ambiente (4Wd),Wagon,7340,Automatic,2026-03-31,Diesel,VIC
car/14973478/holden/commodore/vic/ringwood/wagon,active,2026-02-27T23:28:58,2026-02-27T23:28:58,12999.0,2026-02-27T23:28:58,,2010,Holden,Commodore,Berlina International,Sportswagon,191765,Automatic,,Unleaded,VIC
car/14986223/mitsubishi/triton/vic/airport-west/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,33888.0,2026-02-27T23:28:58,,2019,Mitsubishi,Triton,Gls (4X4) Premium,Double Cab Pick Up,135381,Automatic,,Diesel,VIC
car/14883551/mercedes-benz/glb200/vic/mulgrave/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,57800.0,2026-02-27T23:28:58,,2025,Mercedes-Benz,Glb200,,Wagon,12836,Automatic,2026-07-16,Premium,VIC
car/14962545/subaru/levorg/vic/south-morang/wagon,active,2026-02-27T23:28:58,2026-02-27T23:28:58,31480.0,2026-02-27T23:28:58,,2017,Subaru,Levorg,2.0Gt-S,Wagon,47689,Automatic,2026-05-29,Premium,VIC
car/14843188/audi/q3/vic/south-morang/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,18990.0,2026-02-27T23:28:58,,2017,Audi,Q3,1.4 Tfsi (110Kw),Wagon,128983,Automatic,2026-03-23,Premium,VIC
car/14974551/kia/cerato/vic/south-morang/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,23990.0,2026-02-27T23:28:58,,2020,Kia,Cerato,Sport Nav,Sedan,39429,Manual,,Unleaded,VIC
car/14974553/nissan/navara/vic/south-morang/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,33990.0,2026-02-27T23:28:58,,2018,Nissan,Navara,Sl (4X4),Dual Cab Pick-up,84322,Automatic,2026-04-05,Diesel,VIC
car/14969221/holden/cruze/vic/hoppers-crossing/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,6999.0,2026-02-27T23:28:58,,2015,Holden,Cruze,Equipe,Hatchback,181519,Manual,2026-04-14,Unleaded,VIC
car/14903375/ford/ranger/vic/ferntree-gully/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,79990.0,2026-02-27T23:28:58,,2024,Ford,Ranger,Raptor 3.0 (4X4),Double Cab Pick Up,39000,Automatic,,Premium,VIC
car/14971648/mercedes-benz/c300/vic/south-morang/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,59990.0,2026-02-27T23:28:58,,2022,Mercedes-Benz,C300,Edition C,Sedan,80294,Automatic,2026-03-30,Unleaded,VIC
car/14946786/volkswagen/amarok/vic/ferntree-gully/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,44990.0,2026-02-27T23:28:58,,2025,Volkswagen,Amarok,Core Tdi405 4Motion,Dual Cab Utility,6777,Automatic,2026-09-30,Diesel,VIC
car/14954060/holden/barina/vic/ringwood/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,10988.0,2026-02-27T23:28:58,,2015,Holden,Barina,Cd,Sedan,64040,Automatic,2027-05-12,Unleaded,VIC
car/14948251/nissan/dualis/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,11990.0,2026-02-27T23:28:58,,2011,Nissan,Dualis,+2 Ti (4X4),Wagon,163249,Automatic,2025-11-23,Unleaded,VIC
car/14970495/nissan/x-trail/vic/dandenong/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,13999.0,2026-02-27T23:28:58,,2014,Nissan,X-Trail,Tl (Fwd),Wagon,177057,Automatic,2026-04-13,Diesel,VIC
car/14877675/subaru/forester/vic/moorabbin-airport/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,36990.0,2026-02-27T23:28:58,,2022,Subaru,Forester,2.5I-S (Awd),Wagon,21600,Automatic,2026-03-10,Unleaded,VIC
car/14948279/nissan/navara/vic/hoppers-crossing/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,46990.0,2026-02-27T23:28:58,,2024,Nissan,Navara,St (4X4),Dual Cab Pick-up,2485,Automatic,2026-08-28,Diesel,VIC
car/14953910/suzuki/swift/vic/ringwood/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,18990.0,2026-02-27T23:28:58,,2017,Suzuki,Swift,HYBRID RS,Hatch,75671,Automatic,,Other,VIC
car/14983545/honda/odyssey/vic/oakleigh/people-mover,active,2026-02-27T23:28:58,2026-02-27T23:28:58,46888.0,2026-02-27T23:28:58,,2021,Honda,Odyssey,Vil7,Wagon,27772,Automatic,,Unleaded,VIC
car/14982572/nissan/patrol/vic/essendon-fields/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,117490.0,2026-02-27T23:28:58,,2025,Nissan,Patrol,Ti-L (4X4),Wagon,9963,Automatic,,Premium,VIC
car/14982446/nissan/navara/vic/essendon-fields/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,64890.0,2026-02-27T23:28:58,,2024,Nissan,Navara,Pro-4X Warrior (4X4),Dual Cab Pick-up,16106,Automatic,,Diesel,VIC
car/14878849/renault/megane/vic/ringwood/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,7990.0,2026-02-27T23:28:58,,2012,Renault,Megane,Dynamique,Hatchback,207437,Automatic,2026-03-03,Premium,VIC
car/14926291/kia/stonic/vic/springvale/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,29480.0,2026-02-27T23:28:58,,2024,Kia,Stonic,Gt-Line,Wagon,6007,Automatic,,Unleaded,VIC
car/14947487/nissan/x-trail/vic/hoppers-crossing/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,39990.0,2026-02-27T23:28:58,,2023,Nissan,X-Trail,St-L (4Wd) 7 Seat,Wagon,13595,Automatic,2026-04-30,Unleaded,VIC
car/14873781/mini/countryman/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,20888.0,2026-02-27T23:28:58,,2015,Mini,Countryman,COOPER F,SUV,70251,Automatic,2026-09-14,Unleaded,VIC
car/14924331/subaru/forester/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,12999.0,2026-02-27T23:28:58,,2015,Subaru,Forester,2.5I-L,Wagon,231522,Automatic,2026-12-03,Unleaded,VIC
car/14850774/mercedes-benz/glc300/vic/mulgrave/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,89800.0,2026-02-27T23:28:58,,2024,Mercedes-Benz,GLC300,4Matic Mhev,Wagon,16438,Automatic,2026-06-07,Premium,VIC
car/14940654/honda/n-box/vic/clayton-south/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,21990.0,2026-02-27T23:28:58,,2018,Honda,N-Box,JF3,SUV,61971,Automatic,,Unleaded,VIC
car/14973190/honda/civic/vic/ringwood/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,22999.0,2026-02-27T23:28:58,,2016,Honda,Civic,Vti-L,Sedan,102939,Automatic,2026-11-16,Unleaded,VIC
car/14856844/mercedes-benz/glc43/vic/mulgrave/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,98880.0,2026-02-27T23:28:58,,2025,Mercedes-Benz,GLC43,4Matic Edition R,Wagon,9005,Automatic,2026-08-20,Premium,VIC
car/14973868/renault/kangoo/vic/springvale/van,active,2026-02-27T23:28:58,2026-02-27T23:28:58,17990.0,2026-02-27T23:28:58,,2018,Renault,Kangoo,1.2 Swb,Van,62522,Automatic,2026-07-31,Premium,VIC
car/14960007/mercedes-benz/eqa250/vic/mulgrave/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,64849.0,2026-02-27T23:28:58,,2025,Mercedes-Benz,Eqa250,+,Wagon,3701,Automatic,2026-08-25,Electric,VIC
car/14911950/mercedes-benz/s450/vic/mulgrave/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,239800.0,2026-02-27T23:28:58,,2025,Mercedes-Benz,S450,4Matic,Saloon,22,Automatic,2026-07-16,Hybrid,VIC
car/14974741/kia/sorento/vic/bayswater/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,20990.0,2026-02-27T23:28:58,,2018,Kia,Sorento,Ao Edition,Wagon,159080,Automatic,2026-06-28,Diesel,VIC
car/14900027/mercedes-benz/cle-class/vic/mulgrave/sportscar,active,2026-02-27T23:28:58,2026-02-27T23:28:58,91800.0,2026-02-27T23:28:58,,2025,Mercedes-Benz,CLE-Class,CLE200 R,Coupe,439,Automatic,2026-07-16,Premium,VIC
car/14942159/skoda/kodiaq/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,28550.0,2026-02-27T23:28:58,,2021,Skoda,Kodiaq,132 Tsi Sportline (4X4),Wagon,83888,Automatic,2026-05-17,Premium,VIC
car/14842936/mitsubishi/eclipse-cross/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,19990.0,2026-02-27T23:28:58,,2018,Mitsubishi,Eclipse Cross,Ls (2Wd),Wagon,129315,Automatic,2025-06-29,Unleaded,VIC
car/14958180/volkswagen/tiguan/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,17999.0,2026-02-27T23:28:58,,2018,Volkswagen,Tiguan,162 Tsi Highline,Wagon,233551,Automatic,2026-07-03,Premium,VIC
car/14983447/kia/picanto/vic/heidelberg/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,18777.0,2026-02-27T23:28:58,,2021,Kia,Picanto,S (Pe),Hatchback,51254,Automatic,2026-04-07,Unleaded,VIC
car/14986620/holden/cruze/vic/brighton/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,9990.0,2026-02-27T23:28:58,,2013,Holden,Cruze,Sri V,Hatchback,163538,Manual,2027-01-10,Unleaded,VIC
car/14986929/volvo/xc40/vic/airport-west/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,39998.0,2026-02-27T23:28:58,,2022,Volvo,XC40,Recharge Phev (Fwd),Wagon,46559,Automatic,,Hybrid,VIC
car/14985205/hyundai/tucson/vic/oakleigh/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,47488.0,2026-02-27T23:28:58,,2024,Hyundai,Tucson,Highlander N Line (Awd),Wagon,23276,Automatic,2026-05-29,Diesel,VIC
car/14969741/holden/astra/vic/ringwood/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,6990.0,2026-02-27T23:28:58,,2003,Holden,Astra,Cdx,Hatchback,146099,Automatic,,Unleaded,VIC
car/14923531/honda/hr-v/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,18999.0,2026-02-27T23:28:58,,2016,Honda,HR-V,Vti-L,Wagon,153621,Automatic,2026-11-25,Unleaded,VIC
car/14974555/gwm/haval-h6gt/vic/south-morang/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,34990.0,2026-02-27T23:28:58,,2023,GWM,Haval H6GT,Ultra (4Wd),Wagon,69310,Automatic,2026-12-06,Unleaded,VIC
car/14939331/mercedes-benz/vito/vic/bayswater/van,active,2026-02-27T23:28:58,2026-02-27T23:28:58,18890.0,2026-02-27T23:28:58,,2016,Mercedes-Benz,Vito,116 Bluetec Lwb,Van,251843,Automatic,2026-11-11,Diesel,VIC
car/14888427/mercedes-benz/glc63/vic/mulgrave/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,109888.0,2026-02-27T23:28:58,,2020,Mercedes-Benz,GLC63,S 4Matic+,Coupe,77522,Automatic,2026-04-24,Premium,VIC
car/14977704/mitsubishi/asx/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,16999.0,2026-02-27T23:28:58,,2016,Mitsubishi,ASX,Ls (2Wd),Wagon,169541,Automatic,2026-05-16,Unleaded,VIC
car/14964448/nissan/x-trail/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,11990.0,2026-02-27T23:28:58,,2012,Nissan,X-Trail,St-L (4X4),Wagon,171830,Automatic,2026-02-24,Unleaded,VIC
car/14953913/mitsubishi/delica/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,21990.0,2026-02-27T23:28:58,,2011,Mitsubishi,Delica,D:5,SUV,90052,Automatic,,Unleaded,VIC
car/14976941/mitsubishi/pajero-sport/vic/springvale/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,46980.0,2026-02-27T23:28:58,,2023,Mitsubishi,Pajero Sport,Gls (4Wd) 7 Seat,Wagon,44718,Automatic,,Diesel,VIC
car/14955647/honda/grace/vic/mordialloc/limousine,active,2026-02-27T23:28:58,2026-02-27T23:28:58,18995.0,2026-02-27T23:28:58,,2018,Honda,Grace,HYBRID DX,Sedan,49348,Automatic,,Hybrid,VIC
car/14976505/ford/territory/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,14999.0,2026-02-27T23:28:58,,2014,Ford,Territory,Titanium (Rwd),Wagon,191560,Automatic,2026-04-15,Diesel,VIC
car/14901934/honda/grace/vic/point-cook/limousine,active,2026-02-27T23:28:58,2026-02-27T23:28:58,16995.0,2026-02-27T23:28:58,,2015,Honda,Grace,HYBRID LX,Sedan,69003,Automatic,,Hybrid,VIC
car/14984884/audi/q5/vic/burwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,33395.0,2026-02-27T23:28:58,,2020,Audi,Q5,40 Tdi Quattro Design,Wagon,125088,Automatic,2026-04-08,Diesel,VIC
car/14986604/nissan/x-trail/vic/derrimut/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,8990.0,2026-02-27T23:28:58,,2010,Nissan,X-Trail,Ts (4X4),Wagon,232496,Manual,2026-07-01,Diesel,VIC
car/14987312/holden/captiva/vic/thomastown/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,8990.0,2026-02-27T23:28:58,,2016,Holden,Captiva,7 Ls (Fwd),Wagon,150236,Automatic,2026-05-24,Unleaded,VIC
car/14944286/kia/carnival/vic/springvale/people-mover,active,2026-02-27T23:28:58,2026-02-27T23:28:58,67980.0,2026-02-27T23:28:58,,2025,Kia,Carnival,Sport+,Wagon,1855,Automatic,,Diesel,VIC
car/14966616/volkswagen/t-cross/vic/hoppers-crossing/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,29444.0,2026-02-27T23:28:58,,2024,Volkswagen,T-Cross,85Tfsi Life,Wagon,8540,Automatic,2025-06-02,Premium,VIC
car/14967650/volkswagen/golf/vic/south-morang/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,70480.0,2026-02-27T23:28:58,,2025,Volkswagen,Golf,R,Hatchback,3346,Automatic,2026-04-01,Premium,VIC
car/14936217/volkswagen/golf/vic/hoppers-crossing/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,36990.0,2026-02-27T23:28:58,,2025,Volkswagen,Golf,Life,Hatchback,8024,Automatic,2025-12-04,Premium,VIC
car/14975901/volkswagen/amarok/vic/hoppers-crossing/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,49988.0,2026-02-27T23:28:58,,2024,Volkswagen,Amarok,Core Tdi405 4Motion,Dual Cab Utility,1860,Automatic,2025-10-30,Diesel,VIC
car/14918125/mitsubishi/outlander/vic/south-morang/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,52460.0,2026-02-27T23:28:58,,2025,Mitsubishi,Outlander,Exceed Tourer 7 Seat (Awd),Wagon,1395,Automatic,2026-01-20,Unleaded,VIC
car/14971207/holden/equinox/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,19888.0,2026-02-27T23:28:58,,2019,Holden,Equinox,Lt (Fwd) (5Yr),Wagon,44888,Automatic,2026-03-27,Premium,VIC
car/14832611/volkswagen/tiguan/vic/hoppers-crossing/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,48350.0,2026-02-27T23:28:58,,2024,Volkswagen,Tiguan,162Tsi R-Line,Wagon,52605,Automatic,,Premium,VIC
car/14919505/mercedes-benz/g580/vic/mulgrave/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,284852.0,2026-02-27T23:28:58,,2025,Mercedes-Benz,G580,Eq,Wagon,44,Automatic,,Electric,VIC
car/14881009/ldv/deliver-9/vic/ringwood/van,active,2026-02-27T23:28:58,2026-02-27T23:28:58,31990.0,2026-02-27T23:28:58,,2022,LDV,Deliver 9,Mwb Mid Roof,Van,95176,Automatic,2026-03-14,Diesel,VIC
car/14959862/renault/master/vic/south-morang/van,active,2026-02-27T23:28:58,2026-02-27T23:28:58,49480.0,2026-02-27T23:28:58,,2024,Renault,Master,Pro Mwb Fwd (110Kw) L2H2,Van,57,Automatic,2026-05-28,Diesel,VIC
car/14884430/volkswagen/t-cross/vic/hoppers-crossing/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,29790.0,2026-02-27T23:28:58,,2025,Volkswagen,T-Cross,85Tfi Life,Wagon,8700,Automatic,2025-12-13,Premium,VIC
car/14976694/holden/colorado-7/vic/bayswater/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,25999.0,2026-02-27T23:28:58,,2015,Holden,Colorado 7,Ltz (4X4),Wagon,95893,Automatic,2026-10-12,Diesel,VIC
car/14976852/mazda/3/vic/ringwood/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,11950.0,2026-02-27T23:28:58,,2014,Mazda,3,Maxx,Sedan,243696,Automatic,2026-06-18,Unleaded,VIC
car/14953855/mg/mg3/vic/ringwood/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,14888.0,2026-02-27T23:28:58,,2022,MG,MG3,Core,Hatchback,50092,Automatic,2026-03-26,Premium,VIC
car/14984840/suzuki/jimny/vic/deer-park/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,35888.0,2026-02-27T23:28:58,,2023,Suzuki,Jimny,Glx,Wagon,30099,Manual,2026-09-13,Unleaded,VIC
car/14983138/holden/ute/vic/laverton-north/single-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,17999.0,2026-02-27T23:28:58,,2013,Holden,UTE,Sv6,Utility,237971,Automatic,,Unleaded,VIC
car/14985394/honda/cr-v/vic/nunawading/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,9499.0,2026-02-27T23:28:58,,2011,Honda,CR-V,(4X4) Luxury,Wagon,247000,Automatic,2026-05-15,Unleaded,VIC
car/14940618/subaru/legacy/vic/clayton-south/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,16990.0,2026-02-27T23:28:58,,2012,Subaru,Legacy,2.0GT DIT EYESIGHT 4WD,SUV,84325,Automatic,,Unleaded,VIC
car/14856726/kia/sportage/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,19999.0,2026-02-27T23:28:58,,2018,Kia,Sportage,Si (Fwd),Wagon,130531,Automatic,2026-03-18,Unleaded,VIC
car/14867572/jaecoo/j7/vic/south-morang/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,42950.0,2026-02-27T23:28:58,,2025,Jaecoo,J7,Shs Summit,Wagon,5,Automatic,2026-06-18,Hybrid,VIC
car/14966955/holden/trailblazer/vic/croydon/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,33888.0,2026-02-27T23:28:58,,2019,Holden,Trailblazer,Ltz (4X4),Wagon,91076,Automatic,2026-12-02,Diesel,VIC
car/14975829/volkswagen/tiguan/vic/south-morang/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,59990.0,2026-02-27T23:28:58,,2023,Volkswagen,Tiguan,235Tsi R,Wagon,48815,Automatic,2026-06-16,Premium,VIC
car/14939561/volkswagen/t-cross/vic/ringwood/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,22999.0,2026-02-27T23:28:58,,2023,Volkswagen,T-Cross,85Tfsi Life,Wagon,59407,Automatic,,Premium,VIC
