url,canonical_tag,reason_code,source
https://www.grays.com/lot/0001-21059822/motor-vehicles-motor-cycles/2017-holden-astra-ls-bl-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059823/motor-vehicles-motor-cycles/2016-volkswagen-multivan-tdi-340-comfortline-t6-t-d-auto-7-seats,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059826/motor-vehicles-motor-cycles/2012-holden-cruze-cdx-jh-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059829/motor-vehicles-motor-cycles/2017-nissan-qashqai-st-l-j11-ii-cvt-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059830/motor-vehicles-motor-cycles/2008-volkswagen-caddy-maxi-1-9-tdi-maxi-t-d-auto-7-seats-people-mover,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059832/motor-vehicles-motor-cycles/2015-volkswagen-jetta-118tsi-highline-1b-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059833/motor-vehicles-motor-cycles/2016-land-rover-discovery-sport-td4-150-se-turbo-diesel-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059834/motor-vehicles-motor-cycles/2015-kia-sorento-sli-um-turbo-diesel-automatic-7-seats-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059835/motor-vehicles-motor-cycles/2012-alfa-romeo-giulietta-distinctive-automatic-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059837/motor-vehicles-motor-cycles/2011-nissan-x-trail-st-2wd-t31-manual-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059839/motor-vehicles-motor-cycles/2017-bmw-4-series-440i-f32-automatic-8-speed-coupe,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059840/motor-vehicles-motor-cycles/2013-holden-cruze-cdx-jh-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059842/motor-vehicles-motor-cycles/2013-holden-colorado-4x4-lx-rg-turbo-diesel-manual-crew-cab-chassis,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059843/motor-vehicles-motor-cycles/2006-toyota-yaris-yrs-ncp91r-manual-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059844/motor-vehicles-motor-cycles/2013-hyundai-i30-tourer-active-gd-turbo-diesel-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059845/motor-vehicles-motor-cycles/2012-audi-q5-2-0-tfsi-quattro-8r-automatic-8-speed-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059849/motor-vehicles-motor-cycles/2000-bmw-318i-e46-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059852/motor-vehicles-motor-cycles/2017-jeep-grand-cherokee-overland-wk-turbo-diesel-automatic-8-speed-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059854/motor-vehicles-motor-cycles/2015-volkswagen-tiguan-118-tsi-5n-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059858/motor-vehicles-motor-cycles/2007-land-rover-range-rover-sport-tdv6-turbo-diesel-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059860/motor-vehicles-motor-cycles/2015-jeep-grand-cherokee-limited-wk-automatic-8-speed-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059861/motor-vehicles-motor-cycles/2003-mazda-6-classic-gg-automatic-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059862/motor-vehicles-motor-cycles/2003-bmw-316ti-e46-automatic-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059863/motor-vehicles-motor-cycles/2010-land-rover-discovery-4-3-0-sdv6-se-series-4-t-d-auto-7-seats-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059864/motor-vehicles-motor-cycles/2011-bmw-3-series-325i-e90-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059865/motor-vehicles-motor-cycles/2011-holden-cruze-cdx-jh-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059866/motor-vehicles-motor-cycles/2011-bmw-x6-xdrive-30d-e71-lci-turbo-diesel-automatic-8-speed-coupe,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059867/motor-vehicles-motor-cycles/2012-bmw-3-series-328i-f30-automatic-8-speed-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059868/motor-vehicles-motor-cycles/2012-ford-focus-trend-lw-ii-automatic-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059869/motor-vehicles-motor-cycles/2013-ford-falcon-xr6-fg-ii-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059872/motor-vehicles-motor-cycles/2008-ford-falcon-xt-fg-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059873/motor-vehicles-motor-cycles/2009-ford-territory-awd-tx-sy-ii-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059875/motor-vehicles-motor-cycles/2012-mercedes-benz-m-class-ml-250-bluetec-w166-turbo-diesel-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059876/motor-vehicles-motor-cycles/2014-isuzu-d-max-4x2-ls-hi-ride-turbo-diesel-automatic-dual-cab,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059877/motor-vehicles-motor-cycles/2005-mini-cooper-cabrio-manual-convertible,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059878/motor-vehicles-motor-cycles/2007-alfa-romeo-159-jts-140-auto-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059884/motor-vehicles-motor-cycles/2016-holden-barina-tm-automatic-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059885/motor-vehicles-motor-cycles/2010-mazda-3-maxx-sport-bl-manual-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059886/motor-vehicles-motor-cycles/2010-hyundai-ix35-elite-awd-lm-turbo-diesel-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059887/motor-vehicles-motor-cycles/2008-toyota-corolla-ascent-zre152r-manual-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059888/motor-vehicles-motor-cycles/1998-saab-9-3-ys3d-import-automatic-convertible,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059890/motor-vehicles-motor-cycles/2012-audi-q7-4-2-tdi-quattro-turbo-diesel-automatic-8-speed-7-seats-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059891/motor-vehicles-motor-cycles/2010-mercedes-benz-e-class-e-250-cdi-blueeff-avantgarde-a207-t-d-auto,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059892/motor-vehicles-motor-cycles/2005-toyota-corolla-ascent-zze122r-automatic-sedan,UNCLASSIFIED,[DISALLOWED_VARIANT],sold
https://www.grays.com/lot/0001-21059893/motor-vehicles-motor-cycles/2008-toyota-kluger-4x4-grande-gsu45r-automatic-7-seats-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059894/motor-vehicles-motor-cycles/2009-toyota-aurion-prodigy-gsv40r-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059896/motor-vehicles-motor-cycles/2011-nissan-maxima-250-st-l-j32-cvt-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059897/motor-vehicles-motor-cycles/2013-mitsubishi-triton-4x4-glx-mn-turbo-diesel-manual-dual-cab,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059898/motor-vehicles-motor-cycles/2013-hyundai-i30-premium-gd-automatic-hatchback,UNCLASSIFIED,[DISALLOWED_VARIANT],sold
https://www.grays.com/lot/0001-21059899/motor-vehicles-motor-cycles/2014-mercedes-benz-gla-250-gla250-4matic-x156-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059900/motor-vehicles-motor-cycles/2015-mercedes-benz-gl-class-gl350-bluetec-x166-t-d-auto-7-seats-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059901/motor-vehicles-motor-cycles/2012-holden-captiva-5-4x4-cg-ii-turbo-diesel-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059902/motor-vehicles-motor-cycles/2014-ford-kuga-awd-ambiente-tf-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059910/motor-vehicles-motor-cycles/2013-ford-mondeo-lx-mc-turbo-diesel-automatic-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059912/motor-vehicles-motor-cycles/2014-bmw-x5-xdrive-30d-f15-turbo-diesel-automatic-8-speed-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059914/motor-vehicles-motor-cycles/2006-holden-calais-ve-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059925/motor-vehicles-motor-cycles/2009-honda-odyssey-automatic-7-seats-people-mover,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059926/motor-vehicles-motor-cycles/2011-holden-commodore-sv6-ve-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059927/motor-vehicles-motor-cycles/2012-holden-captiva-7-lx-awd-cg-ii-turbo-diesel-automatic-7-seats-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059929/motor-vehicles-motor-cycles/1998-toyota-corolla-csi-seca-ae101-automatic-hatchback,UNCLASSIFIED,[DISALLOWED_VARIANT],sold
https://www.grays.com/lot/0001-21059930/motor-vehicles-motor-cycles/2012-ford-focus-ambiente-lw-ii-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059931/motor-vehicles-motor-cycles/2013-jeep-grand-cherokee-laredo-4x4-wk-turbo-diesel-auto-8-speed-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059938/motor-vehicles-motor-cycles/2001-jaguar-s-type-v8-se-x200-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059942/motor-vehicles-motor-cycles/2007-audi-a6-4-2-fsi-quattro-c6-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21059943/motor-vehicles-motor-cycles/2009-toyota-camry-altise-acv40r-automatic-sedan,UNCLASSIFIED,[DISALLOWED_VARIANT],sold
https://www.grays.com/lot/0001-50517469/motor-vehicles-motor-cycles/2017-holden-trax-ls-tj-automatic-wagon-qld-rwc-19-11-25,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-50517470/motor-vehicles-motor-cycles/2019-kia-cerato-s-bd-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-50713736/motor-vehicles-motor-cycles/2014-nissan-pathfinder-st-r52-cvt-7-seats-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-50713737/motor-vehicles-motor-cycles/2007-honda-jazz-vti-gd-cvt-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-50713740/motor-vehicles-motor-cycles/2014-nissan-pathfinder-st-l-r52-cvt-7-seats-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-50713744/motor-vehicles-motor-cycles/2018-isuzu-d-max-4x4-ls-u-turbo-diesel-automatic-dual-cab,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-50713749/motor-vehicles-motor-cycles/2021-toyota-hiace-gl-gdh320r-turbo-diesel-automatic-12-seats-bus,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-50713756/motor-vehicles-motor-cycles/2014-hyundai-accent-active-rb-automatic-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-50713758/motor-vehicles-motor-cycles/2012-toyota-hiace-lwb-trh201r-automatic-van,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-50713759/motor-vehicles-motor-cycles/2010-mitsubishi-delica-d-5-4wd-automatic-van,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-60049658/motor-vehicles-motor-cycles/2013-ford-kuga-awd-trend-tf-turbo-diesel-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-60049659/motor-vehicles-motor-cycles/2003-ford-fairmont-ghia-ba-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065432/motor-vehicles-motor-cycles/2007-bmw-3-20i-e90-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065433/motor-vehicles-motor-cycles/2006-ford-falcon-xt-bf-ii-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065441/motor-vehicles-motor-cycles/2012-subaru-liberty-2-5i-b5-cvt-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065443/motor-vehicles-motor-cycles/2010-ford-falcon-xr6-fg-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065446/motor-vehicles-motor-cycles/1996-mazda-bravo-dx-b2500-manual-cab-chassis,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065447/motor-vehicles-motor-cycles/2008-mercedes-benz-e-class-e-280-elegance-w211-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065448/motor-vehicles-motor-cycles/2008-toyota-aurion-at-x-gsv40r-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065449/motor-vehicles-motor-cycles/2009-holden-commodore-ss-v-special-edition-ve-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065450/motor-vehicles-motor-cycles/2024-mitsubishi-asx-gsr-xd-cvt-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065453/motor-vehicles-motor-cycles/2005-ford-f-250-xl-4x4-turbo-diesel-manual-cab-chassis,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065454/motor-vehicles-motor-cycles/2006-ford-territory-ghia-sy-automatic-7-seats-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065455/motor-vehicles-motor-cycles/2015-ford-focus-trend-lw-ii-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065482/motor-vehicles-motor-cycles/2015-jeep-grand-cherokee-srt-wk-automatic-8-speed-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065484/motor-vehicles-motor-cycles/2006-ford-focus-lx-ls-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065515/motor-vehicles-motor-cycles/2011-mitsubishi-lancer-vr-cj-manual-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065517/motor-vehicles-motor-cycles/2009-holden-barina-tk-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065520/motor-vehicles-motor-cycles/2002-honda-cr-v-sport-rd-manual-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9065524/motor-vehicles-motor-cycles/2004-bmw-x3-2-5i-e83-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-10351453/motor-vehicles-motor-cycles/2008-audi-a6-3-0-tfsi-quattro-c6-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057628/motor-vehicles-motor-cycles/2015-nissan-x-trail-st-fwd-t32-cvt-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057636/motor-vehicles-motor-cycles/2010-suzuki-swift-s-ez-automatic-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-50711262/motor-vehicles-motor-cycles/2008-suzuki-swift-sport-ez-manual-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-60047408/motor-vehicles-motor-cycles/2011-suzuki-swift-gl-fz-automatic-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045022/motor-vehicles-motor-cycles/2010-suzuki-sx4-awd-gy-cvt-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057627/motor-vehicles-motor-cycles/2010-suzuki-sx4-s-gy-manual-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045162/motor-vehicles-motor-cycles/2010-toyota-yaris-yrs-ncp93r-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057697/motor-vehicles-motor-cycles/2008-toyota-kluger-kx-r-4x4-gsu45r-automatic-7-seats-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045046/motor-vehicles-motor-cycles/2001-toyota-rav-4-cruiser-4x4-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-60047421/motor-vehicles-motor-cycles/2006-toyota-hiace-lwb-trh201r-automatic-van,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057659/motor-vehicles-motor-cycles/2007-toyota-corolla-ascent-zre152r-manual-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-50514175/motor-vehicles-motor-cycles/2010-toyota-corolla-ascent-zre152r-automatic-hatchback,UNCLASSIFIED,[DISALLOWED_VARIANT],sold
https://www.grays.com/lot/0001-21045093/motor-vehicles-motor-cycles/2013-holden-captiva-7-sx-2wd-cg-ii-automatic-7-seats-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057613/motor-vehicles-motor-cycles/2018-holden-captiva-7-ltz-awd-cg-ii-turbo-diesel-automatic-7-seats-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057634/motor-vehicles-motor-cycles/2010-holden-captiva-lx-awd-cg-automatic-7-seats-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-50514233/motor-vehicles-motor-cycles/2013-holden-cruze-cd-sportwagon-jh-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21044922/motor-vehicles-motor-cycles/2010-hyundai-iload-tq-turbo-diesel-manual-van,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045163/motor-vehicles-motor-cycles/2016-hyundai-i30-active-x-gd-ii-turbo-diesel-automatic-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045094/motor-vehicles-motor-cycles/2010-hyundai-i30-sx-fd-automatic-hatchback,UNCLASSIFIED,[AMBIG_BADGE],sold
https://www.grays.com/lot/0001-9057687/motor-vehicles-motor-cycles/2012-hyundai-i45-active-yf-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057638/motor-vehicles-motor-cycles/2012-hyundai-i45-active-yf-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057637/motor-vehicles-motor-cycles/2012-hyundai-i45-active-yf-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057631/motor-vehicles-motor-cycles/2017-hyundai-i30-active-pd-automatic-hatchback,hyundai_i30_active_petrol_auto_hatch_pd,[OK],sold
https://www.grays.com/lot/0001-21045112/motor-vehicles-motor-cycles/2007-hyundai-tucson-city-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045036/motor-vehicles-motor-cycles/2012-hyundai-veloster-fs-manual-coupe,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045029/motor-vehicles-motor-cycles/2005-kia-cerato-ld-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045120/motor-vehicles-motor-cycles/2007-ford-escape-xls-zc-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057624/motor-vehicles-motor-cycles/2018-ldv-g10-turbo-diesel-automatic-van,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045021/motor-vehicles-motor-cycles/2012-nissan-micra-st-l-k13-automatic-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045134/motor-vehicles-motor-cycles/2012-mazda-bt-50-4x4-gt-turbo-diesel-automatic-dual-cab,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057606/motor-vehicles-motor-cycles/2009-mitsubishi-triton-4x2-gl-r-mn-turbo-diesel-automatic-dual-cab,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057643/motor-vehicles-motor-cycles/2014-mitsubishi-mirage-es-la-manual-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057661/motor-vehicles-motor-cycles/2013-holden-colorado-4x4-lx-rg-turbo-diesel-manual-cab-chassis,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057617/motor-vehicles-motor-cycles/2010-ford-ranger-xl-4x4-pk-turbo-diesel-manual-cab-chassis,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045037/motor-vehicles-motor-cycles/2014-ford-ranger-xl-4x4-px-turbo-diesel-automatic-crew-cab-chassis,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057611/motor-vehicles-motor-cycles/2013-nissan-pulsar-st-b17-cvt-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057667/motor-vehicles-motor-cycles/2012-nissan-almera-st-n17-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057639/motor-vehicles-motor-cycles/2008-nissan-navara-st-x-4x4-d40-turbo-diesel-automatic-ute,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057619/motor-vehicles-motor-cycles/2011-nissan-navara-st-x-4x4-d40-turbo-diesel-manual-ute,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057685/motor-vehicles-motor-cycles/2006-holden-rodeo-lx-ra-manual-dual-cab,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045143/motor-vehicles-motor-cycles/2013-ford-focus-trend-lw-ii-manual-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-10910418/motor-vehicles-motor-cycles/2013-ford-focus-sport-lw-ii-automatic-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045145/motor-vehicles-motor-cycles/2018-ford-ranger-xlt-4x2-hi-rider-px-iii-turbo-diesel-automatic-dual-cab,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045113/motor-vehicles-motor-cycles/2014-toyota-hilux-workmate-tgn16r-manual-dual-cab,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-10910427/motor-vehicles-motor-cycles/2008-honda-accord-v6-luxury-8th-gen-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-50514166/motor-vehicles-motor-cycles/2009-honda-civic-vti-l-8th-gen-manual-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045146/motor-vehicles-motor-cycles/2006-honda-civic-vti-8th-gen-automatic-sedan,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045165/motor-vehicles-motor-cycles/2017-honda-jazz-vti-gk-manual-hatchback,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21045161/motor-vehicles-motor-cycles/2016-honda-cr-v-2wd-vti-rm-ii-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-60047413/motor-vehicles-motor-cycles/2014-proton-exora-gxr-cvt-7-seats-people-mover,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21044894/motor-vehicles-motor-cycles/2017-land-rover-discovery-sport-td4-hse-132kw-turbo-diesel-9-auto-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-21044920/motor-vehicles-motor-cycles/2017-land-rover-discovery-2-0-sd4-hse-series-5-t-d-auto-8-speed-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-9057673/motor-vehicles-motor-cycles/2014-nissan-qashqai-ti-j11-ii-cvt-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
https://www.grays.com/lot/0001-50711255/motor-vehicles-motor-cycles/2011-skoda-octavia-103-tdi-1z-turbo-diesel-automatic-wagon,UNCLASSIFIED,[OUT_OF_SCOPE],sold
