url,state,current_price,final_sale_price,final_sale_date,sale_price_source,bid_count,time_remaining,last_seen_at,terminal_reason,state_updated_at,fetch_fail_count,last_fetch_error,last_evidence,run_id
https://www.grays.com/lot/0042-23500075/motor-vehicles-motor-cycles/2005-bmw-3-series-325i-petrol,referred,1101.0,,,,17.0,26 May 2026 20:00 AEST,2026-05-27T00:17:58.750343+00:00,referred,2026-05-27T00:17:58.750343+00:00,0,,ended_without_verified_sale_price,bids_20260526T230452Z
https://www.grays.com/lot/0043-23500075/motor-vehicles-motor-cycles/2008-toyota-aurion-at-x-petrol,referred,1300.0,,,,13.0,26 May 2026 20:00 AEST,2026-05-27T00:18:29.341353+00:00,referred,2026-05-27T00:18:29.341353+00:00,0,,ended_without_verified_sale_price,bids_20260526T230452Z
https://www.grays.com/lot/0045-23500075/motor-vehicles-motor-cycles/2008-volkswagen-passat-cc-125tdi-auto-fwd-coupe,referred,1311.0,,,,18.0,26 May 2026 20:00 AEST,2026-05-27T00:19:25.577347+00:00,referred,2026-05-27T00:19:25.577347+00:00,0,,ended_without_verified_sale_price,bids_20260526T230452Z
https://www.grays.com/lot/0048-23500075/motor-vehicles-motor-cycles/2011-volkswagen-tiguan-147tsi-auto-awd-suv,referred,2701.0,,,,46.0,26 May 2026 20:00 AEST,2026-05-27T00:20:33.105829+00:00,referred,2026-05-27T00:20:33.105829+00:00,0,,ended_without_verified_sale_price,bids_20260526T230452Z
https://www.grays.com/lot/0049-23500075/motor-vehicles-motor-cycles/2011-ford-fiesta-lx-petrol,referred,1200.0,,,,7.0,26 May 2026 20:00 AEST,2026-05-27T00:21:01.593497+00:00,referred,2026-05-27T00:21:01.593497+00:00,0,,ended_without_verified_sale_price,bids_20260526T230452Z
https://www.grays.com/lot/0050-23500075/motor-vehicles-motor-cycles/2017-land-rover-range-rover-velar-d240-s-auto-suv,referred,19400.0,,,,110.0,9h 42m44s,2026-05-27T00:21:27.304551+00:00,referred,2026-05-27T00:21:27.304551+00:00,0,,referred_or_cancelled_indicator,bids_20260526T230452Z
https://www.grays.com/lot/0051-23500075/motor-vehicles-motor-cycles/2014-audi-sq5-diesel-auto,referred,11100.0,,,,129.0,26 May 2026 20:00 AEST,2026-05-27T00:21:46.621116+00:00,referred,2026-05-27T00:21:46.621116+00:00,0,,ended_without_verified_sale_price,bids_20260526T230452Z
https://www.grays.com/lot/0052-23500075/motor-vehicles-motor-cycles/2006-volvo-s40-petrol,referred,301.0,,,,6.0,26 May 2026 20:00 AEST,2026-05-27T00:22:11.571070+00:00,referred,2026-05-27T00:22:11.571070+00:00,0,,ended_without_verified_sale_price,bids_20260526T230452Z
https://www.grays.com/lot/0053-23500075/motor-vehicles-motor-cycles/2008-bmw-1-series-118i-petrol,referred,801.0,,,,13.0,26 May 2026 20:00 AEST,2026-05-27T00:22:39.078407+00:00,referred,2026-05-27T00:22:39.078407+00:00,0,,ended_without_verified_sale_price,bids_20260526T230452Z
https://www.grays.com/lot/0056-23500075/motor-vehicles-motor-cycles/2012-kia-sportage-platinum-diesel,referred,1901.0,,,,21.0,26 May 2026 20:00 AEST,2026-05-27T00:23:29.011802+00:00,referred,2026-05-27T00:23:29.011802+00:00,0,,ended_without_verified_sale_price,bids_20260526T230452Z
https://www.grays.com/lot/0058-23500075/motor-vehicles-motor-cycles/2016-mercedes-benz-gla180-petrol-amg-pack-auto,referred,14499.0,,,,187.0,26 May 2026 20:00 AEST,2026-05-27T00:24:20.512276+00:00,referred,2026-05-27T00:24:20.512276+00:00,0,,ended_without_verified_sale_price,bids_20260526T230452Z
https://www.grays.com/lot/0001-9068788/motor-vehicles-motor-cycles/2013-ford-territory-automatic-7-seats-wagon-wovr-repairable,referred,309.0,,,,4.0,26 May 2026 21:30 AEST,2026-05-27T00:32:58.160016+00:00,referred,2026-05-27T00:32:58.160016+00:00,0,,ended_without_verified_sale_price,bids_20260526T230452Z
https://www.grays.com/lot/0001-9068797/motor-vehicles-motor-cycles/2018-volvo-xc60-t5-inscription-automatic-wagon-wovr-inspected,referred,13400.0,,,,137.0,11h 2m53s,2026-05-27T00:33:07.419718+00:00,referred,2026-05-27T00:33:07.419718+00:00,0,,referred_or_cancelled_indicator,bids_20260526T230452Z
https://www.grays.com/lot/0001-9068803/motor-vehicles-motor-cycles/2018-audi-q5-2-0-tfsi-quattro-sport-80a-auto-wagon-wovr-inspected,referred,15800.0,,,,25.0,11h 2m40s,2026-05-27T00:33:16.670135+00:00,referred,2026-05-27T00:33:16.670135+00:00,0,,referred_or_cancelled_indicator,bids_20260526T230452Z
https://www.grays.com/lot/0047-23500075/motor-vehicles-motor-cycles/2008-toyota-corolla-ascent-zre152r-auto-hatchback-repairable-wovr,referred,3901.0,,,,52.0,26 May 2026 20:00 AEST,2026-05-27T00:35:01.523342+00:00,referred,2026-05-27T00:35:01.523342+00:00,0,,ended_without_verified_sale_price,bids_20260526T230452Z
https://www.grays.com/lot/0057-23500075/motor-vehicles-motor-cycles/2016-mazda-cx-5-maxx-sport-awd-petrol-auto-wovr-inspected,referred,8500.0,,,,103.0,26 May 2026 20:00 AEST,2026-05-27T00:35:10.368410+00:00,referred,2026-05-27T00:35:10.368410+00:00,0,,ended_without_verified_sale_price,bids_20260526T230452Z
https://www.grays.com/lot/0001-10353582/motor-vehicles-motor-cycles/2022-nissan-navara-4x4-st-series-4-turbo-diesel-manual-dual-cab,referred,7900.0,,,,141.0,10h 24m46s,2026-05-27T23:15:45.919364+00:00,referred,2026-05-27T23:15:45.919364+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-10353762/motor-vehicles-motor-cycles/2019-kia-sportage-si-ql-automatic-wagon,referred,6009.0,,,,115.0,10h 50m16s,2026-05-27T23:16:35.878679+00:00,referred,2026-05-27T23:16:35.878679+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-10353766/motor-vehicles-motor-cycles/2022-ford-escape-automatic-8-speed-wagon,referred,5409.0,,,,161.0,10h 50m3s,2026-05-27T23:16:47.117112+00:00,referred,2026-05-27T23:16:47.117112+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-10353772/motor-vehicles-motor-cycles/2022-mitsubishi-asx-es-xd-cvt-wagon,referred,13090.0,,,,183.0,10h 49m50s,2026-05-27T23:16:57.250308+00:00,referred,2026-05-27T23:16:57.250308+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-10353779/motor-vehicles-motor-cycles/2018-holden-colorado-4x2-ls-rg-turbo-diesel-automatic-cab-chassis,referred,4909.0,,,,59.0,27 May 2026 20:00 AEST,2026-05-27T23:17:07.888932+00:00,referred,2026-05-27T23:17:07.888932+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-10353787/motor-vehicles-motor-cycles/1999-toyota-tarago-gli-tcr10-automatic-wagon,referred,600.0,,,,6.0,27 May 2026 20:00 AEST,2026-05-27T23:17:31.685440+00:00,referred,2026-05-27T23:17:31.685440+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-10353790/motor-vehicles-motor-cycles/2013-toyota-camry-hybrid-h-avv50r-cvt-sedan,referred,1909.0,,,,75.0,10h 46m33s,2026-05-27T23:17:42.928573+00:00,referred,2026-05-27T23:17:42.928573+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-21066186/motor-vehicles-motor-cycles/2017-holden-colorado-4x2-lx-rg-turbo-diesel-automatic-cab-chassis,referred,7800.0,,,,118.0,27 May 2026 20:00 AEST,2026-05-27T23:27:30.679404+00:00,referred,2026-05-27T23:27:30.679404+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-21066223/motor-vehicles-motor-cycles/2014-mazda-6-atenza-gj-turbo-diesel-automatic-wagon,referred,6050.0,,,,107.0,27 May 2026 20:00 AEST,2026-05-27T23:27:40.421268+00:00,referred,2026-05-27T23:27:40.421268+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-23500070/motor-vehicles-motor-cycles/2010-toyota-aurion-presara-petrol,referred,2500.0,,,,35.0,27 May 2026 20:00 AEST,2026-05-27T23:28:19.068879+00:00,referred,2026-05-27T23:28:19.068879+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-23500080/motor-vehicles-motor-cycles/2015-bmw-6-series-640d-diesel,referred,14800.0,,,,226.0,10h 7m36s,2026-05-27T23:28:28.040640+00:00,referred,2026-05-27T23:28:28.040640+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-23500081/motor-vehicles-motor-cycles/2008-volkswagen-polo-pacific-petrol,referred,1709.0,,,,28.0,27 May 2026 20:00 AEST,2026-05-27T23:28:37.083057+00:00,referred,2026-05-27T23:28:37.083057+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-23500084/motor-vehicles-motor-cycles/2018-bmw-4-series-420i-luxury-line-petrol,referred,12400.0,,,,162.0,27 May 2026 20:00 AEST,2026-05-27T23:28:45.378584+00:00,referred,2026-05-27T23:28:45.378584+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-50518014/motor-vehicles-motor-cycles/2018-toyota-hilux-4x4-sr-gun126r-turbo-diesel-manual-cab-chassis,referred,16000.0,,,,216.0,10h 36m18s,2026-05-27T23:30:14.352602+00:00,referred,2026-05-27T23:30:14.352602+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-50518022/motor-vehicles-motor-cycles/2007-suzuki-swift-ez-automatic-hatch,referred,209.0,,,,12.0,10h 35m35s,2026-05-27T23:30:43.401783+00:00,referred,2026-05-27T23:30:43.401783+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-50518023/motor-vehicles-motor-cycles/2009-citroen-c5-hdi-comfort-turbo-diesel-automatic-sedan,referred,1409.0,,,,20.0,27 May 2026 20:00 AEST,2026-05-27T23:30:53.570358+00:00,referred,2026-05-27T23:30:53.570358+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-50518027/motor-vehicles-motor-cycles/2013-toyota-landcruiser-gxl-vdj79r-turbo-diesel-manual-cab-chassis,referred,26400.0,,,,80.0,10h 34m31s,2026-05-27T23:31:13.730500+00:00,referred,2026-05-27T23:31:13.730500+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-50518031/motor-vehicles-motor-cycles/2004-toyota-camry-altise-acv36r-automatic-sedan,referred,109.0,,,,9.0,10h 34m19s,2026-05-27T23:31:23.916363+00:00,referred,2026-05-27T23:31:23.916363+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-50715812/motor-vehicles-motor-cycles/2002-holden-ute-ss-ss-vu-automatic-pick-up,referred,3109.0,,,,61.0,27 May 2026 20:00 AEST,2026-05-27T23:31:33.626463+00:00,referred,2026-05-27T23:31:33.626463+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-50715841/motor-vehicles-motor-cycles/2016-nissan-qashqai-ts-fwd-j11-turbo-diesel-cvt-wagon,referred,3400.0,,,,50.0,27 May 2026 20:00 AEST,2026-05-27T23:31:43.427632+00:00,referred,2026-05-27T23:31:43.427632+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-50715843/motor-vehicles-motor-cycles/2018-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-cab-chassis,referred,18400.0,,,,123.0,46m30s,2026-05-27T23:31:54.495309+00:00,referred,2026-05-27T23:31:54.495309+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-50715866/motor-vehicles-motor-cycles/2013-mazda-bt-50-4x4-xt-turbo-diesel-automatic-ute,referred,3900.0,,,,48.0,10h 29m39s,2026-05-27T23:33:50.308708+00:00,referred,2026-05-27T23:33:50.308708+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-50715870/motor-vehicles-motor-cycles/2010-porsche-cayenne-diesel-92a-turbo-diesel-automatic-8-speed-wagon,referred,5009.0,,,,56.0,10h 29m22s,2026-05-27T23:33:59.960140+00:00,referred,2026-05-27T23:33:59.960140+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-50715871/motor-vehicles-motor-cycles/2009-mitsubishi-pajero-exceed-nt-turbo-diesel-automatic-7-seats-wagon,referred,209.0,,,,9.0,10h 29m10s,2026-05-27T23:34:10.238650+00:00,referred,2026-05-27T23:34:10.238650+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-50715872/motor-vehicles-motor-cycles/2011-nissan-navara-4x4-st-x-550-d40-turbo-diesel-automatic-pick-up,referred,209.0,,,,18.0,10h 28m45s,2026-05-27T23:34:20.415111+00:00,referred,2026-05-27T23:34:20.415111+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-50715875/motor-vehicles-motor-cycles/2017-mitsubishi-triton-4x4-gls-mq-turbo-diesel-automatic-dual-cab,referred,3100.0,,,,80.0,10h 28m34s,2026-05-27T23:34:30.796294+00:00,referred,2026-05-27T23:34:30.796294+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-50715877/motor-vehicles-motor-cycles/2021-toyota-camry-ascent-hybrid-axvh70r-cvt-sedan,referred,21200.0,,,,25.0,10h 28m0s,2026-05-27T23:34:39.675436+00:00,referred,2026-05-27T23:34:39.675436+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-60050782/motor-vehicles-motor-cycles/2022-chevrolet-silverado-2500hd-ltz-premium-turbo-diesel-10-auto-pick-up,referred,82500.0,,,,234.0,8h 56m3s,2026-05-27T23:35:38.428098+00:00,referred,2026-05-27T23:35:38.428098+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-60050824/motor-vehicles-motor-cycles/2015-toyota-landcruiser-workmate-vdj78r-turbo-diesel-manual-10-seats-wagon,referred,30000.0,,,,,7h 25m37s,2026-05-27T23:35:56.895986+00:00,referred,2026-05-27T23:35:56.895986+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-60050831/motor-vehicles-motor-cycles/2004-toyota-hilux-3-0-rwd-manual-5-speed-dual-cab-ute,referred,1209.0,,,,21.0,27 May 2026 16:30 AEST,2026-05-27T23:36:15.620855+00:00,referred,2026-05-27T23:36:15.620855+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-60050850/motor-vehicles-motor-cycles/2015-ford-ranger-4x4-xlt-px-ii-turbo-diesel-automatic-pick-up,referred,17200.0,,,,195.0,27 May 2026 19:00 AEST,2026-05-27T23:36:44.441312+00:00,referred,2026-05-27T23:36:44.441312+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-60050851/motor-vehicles-motor-cycles/2007-toyota-landcruiser-prado-grande-diesel-kdj120r-t-d-auto-wagon,referred,8500.0,,,,51.0,10h 24m5s,2026-05-27T23:36:53.875790+00:00,referred,2026-05-27T23:36:53.875790+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-60050856/motor-vehicles-motor-cycles/2015-foton-tunland-dual-cab-4x4-turbo-diesel-manual-pick-up,referred,3300.0,,,,47.0,10h 23m21s,2026-05-27T23:37:03.128865+00:00,referred,2026-05-27T23:37:03.128865+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-60050859/motor-vehicles-motor-cycles/2010-honda-accord-vti-luxury-8th-gen-auto-sedan-15-684-kms,referred,14600.0,,,,152.0,27 May 2026 20:00 AEST,2026-05-27T23:37:12.244848+00:00,referred,2026-05-27T23:37:12.244848+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-60050860/motor-vehicles-motor-cycles/2020-jeep-grand-cherokee-night-eagle-wk-t-d-auto-wagon,referred,7800.0,,,,213.0,10h 22m34s,2026-05-27T23:37:21.291294+00:00,referred,2026-05-27T23:37:21.291294+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-60050861/motor-vehicles-motor-cycles/2015-toyota-prius-zvw30r-cvt-hatch,referred,14600.0,,,,205.0,27 May 2026 20:00 AEST,2026-05-27T23:37:30.508638+00:00,referred,2026-05-27T23:37:30.508638+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-60050862/motor-vehicles-motor-cycles/2019-honda-cr-v-2wd-vti-s-rw-cvt-wagon,referred,11300.0,,,,149.0,10h 22m13s,2026-05-27T23:37:39.477246+00:00,referred,2026-05-27T23:37:39.477246+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-60050863/motor-vehicles-motor-cycles/2018-mitsubishi-asx-es-2wd-xc-cvt-wagon,referred,5200.0,,,,61.0,10h 21m56s,2026-05-27T23:37:48.498591+00:00,referred,2026-05-27T23:37:48.498591+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-60050864/motor-vehicles-motor-cycles/2015-hyundai-tucson-active-x-fwd-tl-automatic-wagon,referred,10200.0,,,,151.0,10h 21m42s,2026-05-27T23:37:57.337919+00:00,referred,2026-05-27T23:37:57.337919+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-60050865/motor-vehicles-motor-cycles/2010-toyota-rav-4-cv-2wd-aca38r-manual-wagon,referred,2300.0,,,,40.0,10h 21m33s,2026-05-27T23:38:06.121681+00:00,referred,2026-05-27T23:38:06.121681+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-60050867/motor-vehicles-motor-cycles/2014-holden-colorado-4x4-ls-rg-turbo-diesel-automatic-pick-up,referred,10200.0,,,,174.0,10h 21m14s,2026-05-27T23:38:15.368520+00:00,referred,2026-05-27T23:38:15.368520+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0001-9068730/motor-vehicles-motor-cycles/2017-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-pick-up,referred,16500.0,,,,113.0,27 May 2026 20:00 AEST,2026-05-27T23:39:29.486829+00:00,referred,2026-05-27T23:39:29.486829+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-9068827/motor-vehicles-motor-cycles/2015-citroen-grand-c4-picasso-exclusive-t-d-auto-7-seats-wagon,referred,3900.0,,,,44.0,27 May 2026 22:30 AEST,2026-05-27T23:39:39.693242+00:00,referred,2026-05-27T23:39:39.693242+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-9068831/motor-vehicles-motor-cycles/2013-peugeot-308-sportium-automatic-7-seats-wagon,referred,3609.0,,,,55.0,27 May 2026 21:30 AEST,2026-05-27T23:39:49.226089+00:00,referred,2026-05-27T23:39:49.226089+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-9068832/motor-vehicles-motor-cycles/2002-toyota-camry-altise-acv36r-automatic-sedan,referred,1709.0,,,,23.0,27 May 2026 21:30 AEST,2026-05-27T23:39:58.341898+00:00,referred,2026-05-27T23:39:58.341898+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-9068834/motor-vehicles-motor-cycles/2012-holden-cruze-sri-v-jh-automatic-sedan,referred,5100.0,,,,2.0,27 May 2026 21:30 AEST,2026-05-27T23:40:07.526790+00:00,referred,2026-05-27T23:40:07.526790+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-9068837/motor-vehicles-motor-cycles/2012-nissan-x-trail-st-t31-cvt-wagon,referred,4400.0,,,,80.0,27 May 2026 21:30 AEST,2026-05-27T23:40:17.064997+00:00,referred,2026-05-27T23:40:17.064997+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-9068838/motor-vehicles-motor-cycles/2005-bmw-3-series-320i-e90-automatic-sedan,referred,809.0,,,,11.0,27 May 2026 21:30 AEST,2026-05-27T23:40:26.361709+00:00,referred,2026-05-27T23:40:26.361709+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-9068839/motor-vehicles-motor-cycles/2009-volkswagen-golf-103-tdi-comfortline-a6-turbo-diesel-automatic-hatch,referred,709.0,,,,11.0,27 May 2026 21:30 AEST,2026-05-27T23:40:35.899601+00:00,referred,2026-05-27T23:40:35.899601+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-9068840/motor-vehicles-motor-cycles/2014-subaru-forester-2-5i-s4-cvt-wagon,referred,1409.0,,,,23.0,27 May 2026 21:30 AEST,2026-05-27T23:40:44.801980+00:00,referred,2026-05-27T23:40:44.801980+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-9068841/motor-vehicles-motor-cycles/2010-audi-q5-2-0-tfsi-quattro-8r-automatic-wagon,referred,3500.0,,,,20.0,27 May 2026 21:30 AEST,2026-05-27T23:40:54.556887+00:00,referred,2026-05-27T23:40:54.556887+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-9068842/motor-vehicles-motor-cycles/2011-jeep-grand-cherokee-overland-wk-turbo-diesel-automatic-wagon,referred,5213.0,,,,65.0,27 May 2026 21:30 AEST,2026-05-27T23:41:04.028489+00:00,referred,2026-05-27T23:41:04.028489+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-9068843/motor-vehicles-motor-cycles/2015-mitsubishi-triton-4x4-glx-r-mn-turbo-diesel-automatic-ute,referred,6600.0,,,,56.0,27 May 2026 20:00 AEST,2026-05-27T23:41:13.078843+00:00,referred,2026-05-27T23:41:13.078843+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-9068844/motor-vehicles-motor-cycles/2013-mazda-6-atenza-gj-turbo-diesel-automatic-wagon,referred,5100.0,,,,31.0,27 May 2026 21:30 AEST,2026-05-27T23:41:21.628991+00:00,referred,2026-05-27T23:41:21.628991+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-9068845/motor-vehicles-motor-cycles/2018-jeep-compass-limited-bg-automatic-wagon,referred,10100.0,,,,152.0,27 May 2026 20:00 AEST,2026-05-27T23:41:29.346333+00:00,referred,2026-05-27T23:41:29.346333+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0001-9068848/motor-vehicles-motor-cycles/2015-kia-cerato-s-yd-automatic-sedan,referred,4009.0,,,,64.0,27 May 2026 21:30 AEST,2026-05-27T23:41:37.541576+00:00,referred,2026-05-27T23:41:37.541576+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0002-23500070/motor-vehicles-motor-cycles/2021-toyota-landcruiser-prado-gxl-diesel,referred,45100.0,,,,381.0,27 May 2026 20:00 AEST,2026-05-27T23:42:26.619668+00:00,referred,2026-05-27T23:42:26.619668+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0002-23500081/motor-vehicles-motor-cycles/2012-peugeot-3008-allure-petrol,referred,909.0,,,,10.0,27 May 2026 20:00 AEST,2026-05-27T23:42:33.984966+00:00,referred,2026-05-27T23:42:33.984966+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0002-23500084/motor-vehicles-motor-cycles/2010-mercedes-benz-c-class-c220-diesel,referred,4400.0,,,,56.0,27 May 2026 20:00 AEST,2026-05-27T23:42:41.812879+00:00,referred,2026-05-27T23:42:41.812879+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0003-23500079/motor-vehicles-motor-cycles/2021-mitsubishi-pajero-sport-glx-diesel,referred,11409.0,,,,157.0,10h 10m58s,2026-05-27T23:44:11.509283+00:00,referred,2026-05-27T23:44:11.509283+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0003-23500081/motor-vehicles-motor-cycles/2005-audi-a4-petrol,referred,309.0,,,,4.0,27 May 2026 20:00 AEST,2026-05-27T23:44:18.734824+00:00,referred,2026-05-27T23:44:18.734824+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0003-23500084/motor-vehicles-motor-cycles/2014-subaru-forester-2-0d-s-awd-suv,referred,4026.0,,,,48.0,27 May 2026 20:00 AEST,2026-05-27T23:44:26.162800+00:00,referred,2026-05-27T23:44:26.162800+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0003-60050831/motor-vehicles-motor-cycles/2010-ford-fiesta-econetic-fwd-manual-5-speed-hatchback,referred,9.0,,,,,6h 39m28s,2026-05-27T23:45:42.731534+00:00,referred,2026-05-27T23:45:42.731534+00:00,0,,fallback_referred,bids_20260527T231341Z
https://www.grays.com/lot/0004-23500070/motor-vehicles-motor-cycles/2008-toyota-camry-altise-petrol,referred,2409.0,,,,25.0,27 May 2026 20:00 AEST,2026-05-27T23:47:03.603156+00:00,referred,2026-05-27T23:47:03.603156+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0004-23500079/motor-vehicles-motor-cycles/2007-alfa-romeo-159-diesel,referred,209.0,,,,7.0,10h 9m13s,2026-05-28T04:49:43.674076+00:00,referred,2026-05-28T04:49:43.674076+00:00,0,,referred_or_cancelled_indicator,bids_20260527T231341Z
https://www.grays.com/lot/0004-23500084/motor-vehicles-motor-cycles/2009-mitsubishi-outlander-ls-petrol,referred,301.0,,,,4.0,27 May 2026 20:00 AEST,2026-05-28T04:49:57.338847+00:00,referred,2026-05-28T04:49:57.338847+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0004-60050831/motor-vehicles-motor-cycles/2001-toyota-hilux-rwd-manual-ute,referred,909.0,,,,10.0,27 May 2026 16:30 AEST,2026-05-28T04:51:20.130295+00:00,referred,2026-05-28T04:51:20.130295+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0005-23500070/motor-vehicles-motor-cycles/2015-hyundai-elantra-se-petrol,referred,3000.0,,,,40.0,27 May 2026 20:00 AEST,2026-05-28T04:51:27.553636+00:00,referred,2026-05-28T04:51:27.553636+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0005-23500080/motor-vehicles-motor-cycles/2016-land-rover-range-rover-evoque-se-diesel,referred,7500.0,,,,48.0,27 May 2026 19:30 AEST,2026-05-28T04:51:35.359448+00:00,referred,2026-05-28T04:51:35.359448+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
https://www.grays.com/lot/0005-23500081/motor-vehicles-motor-cycles/2012-volkswagen-up-petrol,referred,650.0,,,,8.0,27 May 2026 20:00 AEST,2026-05-28T04:51:42.864981+00:00,referred,2026-05-28T04:51:42.864981+00:00,0,,ended_without_verified_sale_price,bids_20260527T231341Z
