url,year,make,model,variant,body_type,fuel_type,transmission,badge_raw,drivetrain_raw,strict_group,strict_reason
https://www.grays.com/lot/0001-21049627/motor-vehicles-motor-cycles/2012-toyota-kluger-kx-r-fwd-gsu40r-automatic-7-seats-wagon,2012,TOYOTA,Kluger,KX-R (FWD) GSU40R,Wagon,Petrol,Automatic,kx r,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21049641/motor-vehicles-motor-cycles/2010-toyota-kluger-kx-s-fwd-gsu40r-automatic-7-seats-wagon,2010,TOYOTA,Kluger,KX-S (FWD) GSU40R,Wagon,Petrol,Automatic,kx s,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50515386/motor-vehicles-motor-cycles/2011-toyota-landcruiser-sahara-4x4-vdj200r-turbo-diesel-auto-7-seats-wagon,2011,TOYOTA,Landcruiser,Sahara 4x4 VDJ200R,Wagon,Diesel,Automatic,sahara 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21049630/motor-vehicles-motor-cycles/2017-toyota-rav-4-fwd-gx-zsa42r-cvt-wagon,2017,TOYOTA,Rav,4 FWD GX ZSA42R,Wagon,Petrol,CVT,fwd gx,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21049607/motor-vehicles-motor-cycles/2007-toyota-corolla-levin-sx-zre152r-automatic-hatchback,2007,TOYOTA,Corolla,LEVIN SX ZRE152R,Hatchback,Petrol,Automatic,levin sx,,,NO_MATCH
https://www.grays.com/lot/0001-50711911/motor-vehicles-motor-cycles/2013-toyota-hilux-workmate-tgn16r-manual-cab-chassis,2013,TOYOTA,Hilux,Workmate TGN16R,Cab Chassis,Petrol,Manual,workmate,,,NO_MATCH
https://www.grays.com/lot/0001-50711910/motor-vehicles-motor-cycles/2013-toyota-hilux-workmate-tgn16r-manual-cab-chassis,2013,TOYOTA,Hilux,Workmate TGN16R,Cab Chassis,Petrol,Manual,workmate,,,NO_MATCH
https://www.grays.com/lot/0001-10348908/motor-vehicles-motor-cycles/2012-toyota-hilux-sr-4x4-kun26r-turbo-diesel-automatic-cab-chassis,2012,TOYOTA,Hilux,SR (4x4) KUN26R,Cab Chassis,Diesel,Automatic,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9059960/motor-vehicles-motor-cycles/2020-toyota-hilux-sr-4x4-gun126r-turbo-diesel-automatic-crew-cab-chassis,2020,TOYOTA,Hilux,SR (4x4) GUN126R,Crew Cab Chassis,Diesel,Automatic,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-21049537/motor-vehicles-motor-cycles/2007-toyota-camry-grande-acv40r-automatic-sedan,2007,TOYOTA,Camry,Grande ACV40R,Sedan,Petrol,Automatic,grande,,,NO_MATCH
https://www.grays.com/lot/0001-21049642/motor-vehicles-motor-cycles/2008-toyota-yaris-yr-ncp90r-automatic-hatchback,2008,TOYOTA,Yaris,YR NCP90R,Hatchback,Petrol,Automatic,yr,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21049699/motor-vehicles-motor-cycles/2009-toyota-kluger-grande-fwd-gsu40r-automatic-7-seats-wagon,2009,TOYOTA,Kluger,Grande (FWD) GSU40R,Wagon,Petrol,Automatic,grande fwd,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10348906/motor-vehicles-motor-cycles/2016-toyota-hiace-lwb-kdh201r-turbo-diesel-automatic-van,2016,TOYOTA,Hiace,LWB KDH201R,Van,Diesel,Automatic,lwb,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21049710/motor-vehicles-motor-cycles/2017-toyota-rav-4-fwd-gx-zsa42r-cvt-wagon,2017,TOYOTA,Rav,4 FWD GX ZSA42R,Wagon,Petrol,CVT,fwd gx,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10348904/motor-vehicles-motor-cycles/2012-toyota-hilux-workmate-tgn16r-manual-dual-cab,2012,TOYOTA,Hilux,Workmate TGN16R Dual,Dual Cab,Petrol,Manual,workmate dual,,,NO_MATCH
https://www.grays.com/lot/0001-9060026/motor-vehicles-motor-cycles/2020-toyota-hilux-sr-4x4-gun126r-turbo-diesel-automatic-crew-cab-chassis,2020,TOYOTA,Hilux,SR (4x4) GUN126R,Crew Cab Chassis,Diesel,Automatic,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9060018/motor-vehicles-motor-cycles/2021-toyota-hilux-sr-4x4-gun126r-turbo-diesel-automatic-crew-cab-chassis,2021,TOYOTA,Hilux,SR (4x4) GUN126R,Crew Cab Chassis,Diesel,Automatic,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-21049724/motor-vehicles-motor-cycles/2013-toyota-camry-atara-sl-asv50r-automatic-sedan,2013,TOYOTA,Camry,Atara SL ASV50R,Sedan,Petrol,Automatic,atara sl,,,NO_MATCH
https://www.grays.com/lot/0001-10348903/motor-vehicles-motor-cycles/2011-toyota-hilux-workmate-tgn16r-manual-dual-cab,2011,TOYOTA,Hilux,Workmate TGN16R Dual,Dual Cab,Petrol,Manual,workmate dual,,,NO_MATCH
